,ret1,ret2,ret3,ret4,ret5
2012-10-31,-0.3268476042123325,0.7946745471977934,0.39716905632207755,0.8353618547532804,0.9379095154230299
2012-11-01,1.028215385885467,0.7013677816731345,1.8228899330832604,1.4253844422075446,1.8635772406387474
2012-11-02,0.38341674104316326,1.4116321269286303,1.0847845227162978,2.2063066741264237,1.8088011832507078
2012-11-05,-0.5089060373224541,-0.12548929627929084,0.9027260896061762,0.5758784853938437,1.6974006368039696
2012-11-06,0.6976191049689717,0.18871306764651763,0.5721298086896809,1.600345194575148,1.2734975903628154
2012-11-07,-1.9839642731813711,-1.2863451682123994,-1.7952512055348535,-1.4118344644916903,-0.38361907860622324
2012-11-08,-0.3860722690870233,-2.3700365422683944,-1.6724174372994227,-2.181323474621877,-1.7979067335787136
2012-11-09,-0.5770983962964493,-0.9631706653834726,-2.9471349385648438,-2.249515833595872,-2.758421870918326
2012-11-12,0.07339757926718704,-0.5037008170292623,-0.8897730861162856,-2.8737373592976567,-2.176118254328685
2012-11-13,0.005026566905641516,0.07842414617282856,-0.49867425012362077,-0.8847465192106441,-2.868710792392015
2012-11-14,-0.9417770788665791,-0.9367505119609376,-0.8633529326937506,-1.4404513289902,-1.8265235980772232
2012-11-15,-0.8271322452179319,-1.768909324084511,-1.7638827571788696,-1.6904851779116825,-2.267583574208132
2012-11-16,-1.3275951820649112,-2.154727427282843,-3.0965045061494223,-3.091477939243781,-3.0180803599765937
2012-11-19,2.462899919775019,1.1353047377101078,0.3081724924921758,-0.6336045863744033,-0.6285780194687618
2012-11-20,0.6875731751883052,3.150473094963324,1.822877912898413,0.995745667680481,0.053968588813901874
2012-11-21,0.16325357133801788,0.8508267465263231,3.313726666301342,1.9861314842364308,1.1589992390184989
2012-11-22,0.8355076444846787,0.9987612158226966,1.6863343910110018,4.149234310786021,2.8216391287211096
2012-11-23,0.8814007738541463,1.716908418338825,1.880161989676843,2.567735164865148,5.030635084640167
2012-11-26,-0.23422941551487497,0.6471713583392713,1.48267900282395,1.645932574161968,2.333505749350273
2012-11-27,0.5511406360017901,0.3169112204869151,1.1983119943410614,2.03381963882574,2.197073210163758
2012-11-28,0.15099858750993178,0.7021392235117219,0.4679098079968469,1.3493105818509932,2.184818226335672
2012-11-29,0.7806382569754078,0.9316368444853396,1.4827774804871297,1.2485480649722547,2.129948838826401
2012-11-30,0.06132511372420879,0.8419633706996166,0.9929619582095484,1.5441025942113384,1.3098731786964635
2012-12-03,0.40038516627980414,0.46171028000401293,1.2423485369794207,1.3933471244893525,1.9444877604911426
2012-12-04,-0.0012083625518855001,0.39917680372791864,0.46050191745212743,1.2411401744275352,1.392138761937467
2012-12-05,0.2609822599183076,0.2597738973664221,0.6601590636462262,0.721484177370435,1.5021224343458428
2012-12-06,1.0673228937420731,1.3283051536603807,1.3270967911084952,1.7274819573882993,1.7888070711125081
2012-12-07,-0.22242709705544428,0.8448957966866288,1.1058780566049364,1.104669694053051,1.505054860332855
2012-12-10,0.17436859414132755,-0.04805850291411673,1.0192643908279564,1.280246650746264,1.2790382881943785
2012-12-11,0.7781450859020822,0.9525136800434097,0.7300865829879655,1.7974094767300386,2.058391736648346
2012-12-12,0.32937611576748793,1.1075212016695701,1.2818897958108977,1.0594626987554534,2.1267855924975265
2012-12-13,-0.43180372581037574,-0.1024276100428878,0.6757174758591944,0.8500860700005219,0.6276589729450777
2012-12-14,0.19093173005870767,-0.24087199575166807,0.08850412001581986,0.8666492059179021,1.0410178000592296
2012-12-17,0.11143344402757549,0.30236517408628316,-0.12943855172409258,0.19993756404339535,0.9780826499454776
2012-12-18,0.6375494007594185,0.748982844786994,0.9399145748457016,0.5081108490353259,0.8374869648028138
2012-12-19,0.1947506672017596,0.8323000679611781,0.9437335119887535,1.1346652420474612,0.7028615162370855
2012-12-20,0.04693555270876004,0.24168621991051964,0.8792356206699381,0.9906690646975136,1.1816007947562213
2012-12-21,-0.4686361301677877,-0.42170057745902767,-0.22694991025726807,0.4105994905021504,0.5220329345297259
2012-12-27,0.2569941405653253,-0.2116419896024624,-0.16470643689370235,0.03004423030805725,0.6675936310674757
2012-12-28,-0.5696763766016133,-0.312682236036288,-0.7813183662040757,-0.7343828134953156,-0.539632146293556
2013-01-02,2.162228496167451,1.5925521195658376,1.849546260131163,1.3809101299633753,1.4278456826721353
2013-01-03,-0.2876027444985496,1.8746257516689013,1.304949375067288,1.5619435156326134,1.0933073854648256
2013-01-04,0.2566204909919989,-0.030982253506550705,2.1312462426609002,1.561569866059287,1.8185640066246123
2013-01-07,-0.5636725945938892,-0.3070521036018903,-0.5946548481004399,1.567573648067011,0.9978972714653978
2013-01-08,-0.477430358047215,-1.0411029526411042,-0.7844824616491053,-1.072085206147655,1.090143290019796
2013-01-09,0.31966369664022665,-0.15776666140698836,-0.7214392560008775,-0.46481876500887864,-0.7524215095074283
2013-01-10,-0.1555518666279454,0.16411183001228125,-0.31331852803493376,-0.876991122628823,-0.620370631636824
2013-01-11,0.09154007787177676,-0.06401178875616864,0.255651907884058,-0.221778450163157,-0.7854510447570462
2013-01-14,0.18116145144482232,0.2727015293165991,0.11714966268865368,0.4368133593288803,-0.040616998718334685
2013-01-15,-0.6959893891318458,-0.5148279376870235,-0.42328785981524675,-0.5788397264431921,-0.2591760298029655
2013-01-16,0.19808279929325323,-0.4979065898385926,-0.3167451383937703,-0.22520506052199352,-0.3807569271499389
2013-01-17,0.5747245579943439,0.7728073572875971,0.07681796815575126,0.2579794196005736,0.34951949747235034
2013-01-18,-0.4305052364326656,0.14421932156167827,0.3423021208549315,-0.3536872682769143,-0.172525816832092
2013-01-21,0.603582334308328,0.1730770978756624,0.7478016558700062,0.9458844551632595,0.24989506603141365
2013-01-22,-0.6817723309683998,-0.07818999666007187,-0.5086952330927375,0.0660293249016064,0.26411212419485963
2013-01-23,0.1471080765172772,-0.5346642544511226,0.06891807985720533,-0.36158715657546026,0.2131374014188836
2013-01-24,0.5252433219830266,0.6723513985003038,-0.009420932468096055,0.5941614018402319,0.16365616540756633
2013-01-25,1.4076821901651826,1.9329255121482092,2.0800335886654864,1.3982612576970865,2.0018435920054145
2013-01-28,-0.3182752319414561,1.0894069582237265,1.614650280206753,1.7617583567240303,1.0799860257556304
2013-01-29,0.19857488133538936,-0.11970035060606676,1.2879818395591158,1.8132251615421424,1.9603332380594196
2013-01-30,-0.47586362366622836,-0.277288742330839,-0.5955639742722951,0.8121182158928875,1.337361537875914
2013-01-31,-0.45242189003626976,-0.9282855137024981,-0.7297106323671088,-1.0479858643085649,0.3596963258566177
2013-02-01,0.7346911890291352,0.28226929899286546,-0.1935943246733629,0.0049805566620264585,-0.31329467527942967
2013-02-04,-2.5229485563892595,-1.7882573673601243,-2.240679257396394,-2.7165428810626224,-2.517967999727233
2013-02-05,0.34542758688811404,-2.1775209695011455,-1.4428297804720103,-1.89525167050828,-2.3711152941745084
2013-02-06,-1.0951290708439032,-0.7497014839557892,-3.2726500403450487,-2.5379588513159135,-2.9903807413521832
2013-02-07,0.1274703913725972,-0.967658679471306,-0.622231092583192,-3.1451796489724515,-2.4104884599433163
2013-02-08,0.8041777685734885,0.9316481599460857,-0.16348091089781747,0.18194667599029657,-2.341001880398963
2013-02-11,-0.24074388630346277,0.5634338822700258,0.690904273642623,-0.40422479720128024,-0.058797210313166204
2013-02-12,0.3458853688604435,0.10514148255698075,0.9093192511304693,1.0367896425030665,-0.05833942834083672
2013-02-13,0.6726531476045849,1.0185385164650285,0.7777946301615657,1.5819723987350542,1.7094427901076514
2013-02-14,-1.0519522689435234,-0.3792991213389385,-0.033413752478494985,-0.27415763878195776,0.5300201297915308
2013-02-15,-0.49498845219826393,-1.5469407211417874,-0.8742875735372024,-0.5284022046767589,-0.7691460909802217
2013-02-18,0.462747641349992,-0.032240810848271906,-1.0841930797917954,-0.4115399321872104,-0.06565456332676689
2013-02-19,1.6087566981477508,2.071504339497743,1.576515887299479,0.5245636183559554,1.1972167659605404
2013-02-20,-0.30424105114654765,1.3045156470012031,1.7672632883511952,1.2722748361529312,0.2203225672094078
2013-02-21,-1.8982495267589883,-2.202490577905536,-0.5937338797577851,-0.1309862384077931,-0.625974690606057
2013-02-22,1.0277278468359796,-0.8705216799230087,-1.1747627310695563,0.4339939670781945,0.8967416084281865
2013-02-25,1.4419305675977157,2.4696584144336953,0.571408887674707,0.26716783652815934,1.8759245346759101
2013-02-26,-2.2912732178319573,-0.8493426502342416,0.17838519660173802,-1.7198643301572503,-2.024105381303798
2013-02-27,1.0308547306850713,-1.260418487146886,0.18151208045082967,1.2092399272868093,-0.689009599472179
2013-02-28,0.8544885829492088,1.88534331363428,-0.40592990419767716,1.0360006634000385,2.063728510236018
2013-03-01,-0.43417986944191966,0.42030871350728916,1.4511634441923604,-0.8401097736395968,0.6018207939581188
2013-03-04,-0.21402802112735486,-0.6482078905692745,0.2062806923799343,1.2371354230650056,-1.0541377947669517
2013-03-05,2.2958211136877793,2.0817930925604244,1.6476132231185048,2.5021018060677136,3.532956536752785
2013-03-06,0.6209156966002993,2.9167368102880786,2.7027087891607238,2.268528919718804,3.123017502668013
2013-03-07,0.25776938916024505,0.8786850857605444,3.1745061994483237,2.960478178320969,2.526298308879049
2013-03-08,0.5864576757957707,0.8442270649560157,1.465142761556315,3.7609638752440944,3.5469358541167395
2013-03-11,-0.027302091573844223,0.5591555842219265,0.8169249733821715,1.4378406699824708,3.73366178367025
2013-03-12,-0.22783025084009978,-0.255132342413944,0.3313253333818267,0.5890947225420717,1.210010419142371
2013-03-13,0.060112067613182774,-0.167718183226917,-0.19502027480076123,0.39143740099500945,0.6492067901552545
2013-03-14,1.091263330339487,1.1513753979526697,0.92354514711257,0.8962430555387257,1.4827007313344964
2013-03-15,-0.1927807225882816,0.8984826077512054,0.9585946753643881,0.7307644245242884,0.7034623329504441
2013-03-18,-0.4005337727548408,-0.5933144953431224,0.49794883499636455,0.5580609026095473,0.33023065176944755
2013-03-19,-0.7884264890837045,-1.1889602618385453,-1.381740984426827,-0.29047765408733994,-0.23036558647415717
2013-03-20,0.6793880700058708,-0.10903841907783374,-0.5095721918326745,-0.7023529144209562,0.3889104159185308
2013-03-21,-0.8718312649232729,-0.19244319491740214,-0.9808696840011066,-1.3814034567559474,-1.574184179344229
2013-03-22,-0.2671025966074936,-1.1389338615307665,-0.4595457915248957,-1.2479722806086002,-1.648506053363441
2013-03-25,-0.5126047792442634,-0.779707375851757,-1.6515386407750299,-0.9721505707691591,-1.7605770598528636
2013-03-26,0.11136130991395987,-0.4012434693303035,-0.6683460659377971,-1.54017733086107,-0.8607892608551992
2013-03-27,-1.1561998337874968,-1.044838523873537,-1.5574433031178003,-1.824545899725294,-2.696377164648567
2013-03-28,0.07982617506012701,-1.0763736587273698,-0.9650123488134099,-1.4776171280576733,-1.744719724665167
2013-04-02,1.887829849079381,1.967656024139508,0.8114561903520112,0.9228175002659711,0.4102127210217077
2013-04-03,-0.87391386330129,1.013915985778091,1.093742160838218,-0.06245767294927873,0.04890363696468114
2013-04-04,-0.7310681430684696,-1.6049820063697595,0.2828478427096215,0.3626740177697485,-0.7935258160177483
2013-04-05,-2.050197168762402,-2.7812653118308717,-3.6551791751321616,-1.7673493260527806,-1.6875231509926536
2013-04-08,0.05078046792927893,-1.9994167008331232,-2.7304848439015927,-3.6043987072028827,-1.7165688581235017
2013-04-09,-0.3284986598552919,-0.277718191926013,-2.327915360688415,-3.0589835037568847,-3.9328973670581746
2013-04-10,2.241400826928519,1.9129021670732271,1.963682635002506,-0.08651453375989604,-0.8175826768283656
2013-04-11,0.7779530317726824,3.0193538587012014,2.6908551988459095,2.7416356667751884,0.6914384980127863
2013-04-12,-1.6247362354173234,-0.846783203644641,1.394617623283878,1.0661189634285861,1.116899431357865
2013-04-15,-0.41585497224421175,-2.040591207661535,-1.2626381758888527,0.9787626510396663,0.6502639911843744
2013-04-16,-0.39037912345403214,-0.8062340956982439,-2.4309703311155673,-1.6530172993428849,0.5883835275856342
2013-04-17,-2.3648528092349963,-2.7552319326890284,-3.17108690493324,-4.795823140350564,-4.017870108577881
2013-04-18,-0.39127077586780246,-2.7561235851027988,-3.146502708556831,-3.5623576808010426,-5.187093916218366
2013-04-19,-0.18441555285839684,-0.5756863287261993,-2.9405391379611956,-3.3309182614152277,-3.7467732336594395
2013-04-22,0.24300209449545918,0.05858654163706234,-0.3326842342307401,-2.6975370434657364,-3.0879161669197686
2013-04-23,2.379820190219206,2.6228222847146654,2.4384067318562686,2.047135955988466,-0.3177168532465302
2013-04-24,1.307902881060663,3.687723071279869,3.9307251657753284,3.7463096129169315,3.355038837049129
2013-04-25,0.9470388977415922,2.254941778802255,4.634761969021461,4.877764063516921,4.693348510658524
2013-04-26,-0.2313464432075918,0.7156924545340004,2.0235953355946634,4.40341552581387,4.646417620309329
2013-04-29,0.7488467140522204,0.5175002708446286,1.4645391685862208,2.772442049646884,5.15226223986609
2013-04-30,0.5094003055283736,1.258247019580594,1.0269005763730021,1.9739394741145944,3.2818423551752574
2013-05-02,0.6047102565592155,1.114110562087589,1.8629572761398094,1.6316108329322176,2.57864973067381
2013-05-03,1.9968342928033067,2.601544549362522,3.110944854890896,3.859791568943116,3.6284451257355244
2013-05-06,-0.12578205633992923,1.8710522364633775,2.475762493022593,2.9851627985509666,3.734009512603187
2013-05-07,0.8555386231700268,0.7297565668300976,2.7265908596334043,3.33130111619262,3.8407014217209934
2013-05-08,0.826833888305778,1.6823725114758048,1.5565904551358756,3.5534247479391823,4.158135004498398
2013-05-09,0.1555189479832464,0.9823528362890244,1.8378914594590512,1.712109403119122,3.7089436959224287
2013-05-10,0.19394122087188492,0.3494601688551313,1.1762940571609093,2.031832680330936,1.9060506239910069
2013-05-13,0.008457547921203457,0.20239876879308838,0.35791771677633477,1.1847516050821127,2.0402902282521396
2013-05-14,0.7199317559864582,0.7283893039076617,0.9223305247795466,1.077849472762793,1.904683361068571
2013-05-15,0.27913113427846525,0.9990628902649235,1.007520438186127,1.2014616590580118,1.3569806070412582
2013-05-16,0.08905171721806937,0.3681828514965346,1.0881146074829928,1.0965721554041963,1.2905133762760812
2013-05-17,0.3355215540814527,0.42457327129952205,0.7037044055779873,1.4236361615644455,1.432093709485649
2013-05-20,0.6862571274915297,1.0217786815729824,1.1108303987910517,1.389961533069517,2.109893289055975
2013-05-21,0.19340847134632355,0.8796655988378532,1.215187152919306,1.3042388701373753,1.5833700044158405
2013-05-22,0.6903414231771876,0.8837498945235112,1.5700070220150408,1.9055285760964935,1.9945802933145629
2013-05-23,-2.1194959856337903,-1.4291545624566027,-1.235746091110279,-0.5494889636187494,-0.21396740953729676
2013-05-24,-0.560238167095406,-2.6797341527291962,-1.9893927295520086,-1.795984258205685,-1.1097271307141554
2013-05-27,0.9345297473926095,0.37429158029720355,-1.7452044053365867,-1.054862982159399,-0.8614545108130756
2013-05-28,1.1571444270071396,2.091674174399749,1.5314360073043431,-0.5880599783294471,0.10228144484774049
2013-05-29,-1.7159983001791446,-0.558853873172005,0.37567587422060456,-0.18456229287480141,-2.3040582785085917
2013-05-30,0.7602468643503002,-0.9557514358288444,0.20139299117829523,1.1359227385709048,0.5756845714754988
2013-05-31,-0.613294999924463,0.1469518644258372,-1.5690464357533074,-0.4119020087461678,0.5226277386464417
2013-06-03,-0.757940564809445,-1.371235564733908,-0.6109887003836079,-2.3269870005627524,-1.1698425735556128
2013-06-04,0.12254619129823396,-0.6353943735112111,-1.248689373435674,-0.4884425090853739,-2.2044408092645185
2013-06-05,-1.2100490665588381,-1.0875028752606042,-1.8454434400700492,-2.4587384399945122,-1.698491575644212
2013-06-06,-1.1951009400476664,-2.4051500066065046,-2.2826038153082706,-3.0405443801177157,-3.6538393800421787
2013-06-07,1.9063129838050585,0.7112120437573921,-0.49883702280144604,-0.3762908315032121,-1.1342313963126571
2013-06-10,0.6401369228324683,2.546449906637527,1.3513489665898604,0.14129990003102222,0.2638460913292562
2013-06-11,-1.0312213988504126,-0.3910844760179444,1.5152285077871142,0.3201275677394477,-0.8899214988193904
2013-06-12,-0.9677607971234181,-1.9989821959738308,-1.3588452731413625,0.547467710663696,-0.6476332293839704
2013-06-13,-0.589704090164922,-1.55746488728834,-2.5886862861387527,-1.9485493633062845,-0.04223637950122594
2013-06-14,0.4015184013097084,-0.18818568885521358,-1.1559464859786317,-2.1871678848290443,-1.547030961996576
2013-06-17,1.074070167630481,1.4755885689401893,0.8858844787752673,-0.08187631834815079,-1.1130977171985634
2013-06-18,0.16757797275381847,1.2416481403842994,1.6431665416940078,1.0534624515290858,0.08570165440566768
2013-06-19,-0.3948443339803376,-0.2272663612265191,0.8468038064039618,1.2483222077136702,0.6586181175487482
2013-06-20,-3.3316665186646333,-3.726510852644971,-3.5589328798911524,-2.4848627122606715,-2.083344310950963
2013-06-21,-1.7718013398376087,-5.103467858502242,-5.4983121924825795,-5.330734219728761,-4.25666405209828
2013-06-24,-1.2503970491662741,-3.022198389003883,-6.353864907668516,-6.748709241648854,-6.581131268895035
2013-06-25,1.533202451540383,0.2828054023741089,-1.4889959374634998,-4.820662456128133,-5.215506790108471
2013-06-26,1.6466603878628305,3.1798628394032136,1.9294657902369394,0.15766445039933075,-3.1740020682653025
2013-06-27,0.6246640567470152,2.2713244446098457,3.8045268961502288,2.5541298469839546,0.7823285071463459
2013-06-28,-0.39535906088090655,0.22930499586610864,1.8759653837289392,3.409167835269322,2.158770786103048
2013-07-01,0.3098477035308633,-0.08551135735004323,0.539152699396972,2.1858130872598025,3.7190155388001855
2013-07-02,-0.9204384490068662,-0.6105907454760029,-1.0059498063569094,-0.38128574960989425,1.2653746382529363
2013-07-03,-1.034948632991295,-1.9553870819981611,-1.6455393784672978,-2.0408984393482044,-1.4162343826011892
2013-07-04,2.085440763737978,1.050492130746683,0.1300536817398168,0.4399013852706801,0.04454232438977357
2013-07-05,-2.3837377192563736,-0.29829695551839563,-1.3332455885096905,-2.2536840375165568,-1.9438363339856934
2013-07-08,2.0608625213945686,-0.32287519786180496,1.762565565876173,0.727616932884878,-0.19282151612198817
2013-07-09,1.113306724724339,3.1741692461189075,0.7904315268625339,2.875872290600512,1.840923657609217
2013-07-10,0.1082840090020909,1.2215907337264298,3.2824532551209984,0.8987155358646248,2.9841562996026028
2013-07-11,1.1379874089767483,1.2462714179788392,2.359578142703178,4.420440664097747,2.036702944841373
2013-07-12,0.6593127507478869,1.7973001597246352,1.905584168726726,3.018890893451065,5.079753414845634
2013-07-15,0.26800360245662347,0.9273163532045103,2.0653037621812587,2.1735877711833496,3.2868944959076885
2013-07-16,-0.4108067893843881,-0.1428031869277646,0.5165095638201223,1.6544969727968706,1.7627809817989615
2013-07-17,0.6522953797174935,0.24148859033310544,0.5094921927897289,1.1688049435376158,2.306792352514364
2013-07-18,0.9929091043970217,1.6452044841145153,1.2343976947301272,1.5024012971867506,2.1617140479346375
2013-07-19,-0.06622645611589206,0.9266826482811297,1.5789780279986232,1.168171238614235,1.4361748410708586
2013-07-22,-0.006130391075664932,-0.072356847191557,0.9205522572054647,1.5728476369229583,1.1620408475385702
2013-07-23,-0.20220863988900106,-0.208339030964666,-0.27456548708055806,0.7183436173164637,1.3706389970339572
2013-07-24,0.7773184552297252,0.5751098153407241,0.5689794242650592,0.5027529681491671,1.4956620725461889
2013-07-25,-0.9609073392896406,-0.18358888405991536,-0.3857975239489164,-0.39192791502458135,-0.4581543711404734
2013-07-26,-0.6536612970759137,-1.6145686363655543,-0.837250181135829,-1.0394588210248301,-1.045589212100495
2013-07-29,0.17111211341180876,-0.48254918366410493,-1.4434565229537455,-0.6661380677240203,-0.8683467076130214
2013-07-30,0.14506017896511736,0.3161722923769261,-0.33748900469898757,-1.2983963439886281,-0.5210778887589029
2013-07-31,0.05983197768557602,0.20489215665069338,0.37600427006250214,-0.27765702701341155,-1.2385643663030521
2013-08-01,1.615222547987294,1.67505452567287,1.8201147046379873,1.991226818049796,1.3375655209738824
2013-08-02,-0.04507210480628743,1.5701504431810065,1.6299824208665825,1.7750425998316999,1.9461547132435086
2013-08-05,-0.10187901755216444,-0.14695112235845187,1.468271425628842,1.528103403314418,1.6731635822795354
2013-08-06,-1.1815775522803662,-1.2834565698325306,-1.328528674638818,0.28669387334847585,0.34652585103405187
2013-08-07,-0.47402866599668414,-1.6556062182770503,-1.7574852358292148,-1.8025573406355022,-0.1873347926482083
2013-08-08,0.6977594963940348,0.22373083039735064,-0.9578467218830156,-1.05972573943518,-1.1047978442414674
2013-08-09,0.24001574807428483,0.9377752444683196,0.4637465784716355,-0.7178309738087307,-0.8197099913608952
2013-08-12,0.250820373809546,0.49083612188383086,1.1885956182778656,0.7145669522811815,-0.4670105999991847
2013-08-13,0.6737400475428146,0.9245604213523606,1.1645761694266454,1.8623356658206802,1.388306999823996
2013-08-14,0.26534382394327594,0.9390838714860905,1.1899042452956365,1.4299199933699214,2.127679489763956
2013-08-15,-0.735444850440814,-0.47010102649753804,0.20363902104527654,0.45445939485482256,0.6944751429291074
2013-08-16,0.18666722405331626,-0.5487776263874977,-0.2834338024442218,0.3903062450985928,0.6411266189081388
2013-08-19,-0.3061231399573927,-0.11945591590407645,-0.8549007663448904,-0.5895569424016145,0.08418310514120009
2013-08-20,-0.7951379006907899,-1.1012610406481826,-0.9145938165948664,-1.6500386670356804,-1.3846948430924044
2013-08-21,-0.17630066607310368,-0.9714385667638936,-1.2775617067212863,-1.09089448266797,-1.826339333108784
2013-08-22,1.3484286418993463,1.1721279758262426,0.3769900751354527,0.07086693517805998,0.25753415923137624
2013-08-23,0.22718680461668583,1.5756154465160321,1.3993147804429285,0.6041768797521385,0.2980537397947458
2013-08-26,0.21552351933991076,0.4427103239565966,1.791138965855943,1.6148382997828392,0.8197003990920493
2013-08-27,-2.309662204407026,-2.094138685067115,-1.8669518804504293,-0.518523238551083,-0.6948239046241866
2013-08-28,-1.0324152208637472,-3.342077425270773,-3.1265539059308622,-2.8993671013141764,-1.55093845941483
2013-08-29,0.44825043791103525,-0.5841647829527119,-2.8938269873597378,-2.678303468019827,-2.451116663403141
2013-08-30,-1.121641240428417,-0.6733908025173818,-1.705806023381129,-4.015468227788155,-3.799944708448244
2013-09-02,1.721704515687783,0.600063275259366,1.0483137131704012,0.015898492306654077,-2.2937637121003718
2013-09-03,-0.7690968935762044,0.9526076221115787,-0.16903361831683839,0.27921681959419686,-0.7531984012695503
2013-09-04,0.18575207988060782,-0.5833448136955965,1.1383597019921865,0.016718461563769438,0.4649688994748047
2013-09-05,0.4754531952423591,0.6612052751229669,-0.10789161845323747,1.6138128972345456,0.4921716568061285
2013-09-06,0.49288834222416256,0.9683415374665216,1.1540936173471295,0.3849967237709251,2.106701239458708
2013-09-09,0.007858760380230478,0.500747102604393,0.9762002978467521,1.16195237772736,0.39285548415115557
2013-09-10,2.035843176710017,2.0437019370902476,2.53659027931441,3.0120434745567692,3.197795554437377
2013-09-11,0.5806844824912005,2.6165276592012177,2.624386419581448,3.1172747618056107,3.5927279570479698
2013-09-12,-0.020370761727761533,0.560313720763439,2.596156897473456,2.6040156578536866,3.096904000077849
2013-09-13,0.1813744078901891,0.16100364616242757,0.7416881286536281,2.7775313053636452,2.7853900657438757
2013-09-16,1.2098913837055747,1.3912657915957638,1.3708950298680023,1.9515795123592028,3.98742268906922
2013-09-17,-0.18651778951497278,1.023373594190602,1.204748002080791,1.1843772403530295,1.76506172284423
2013-09-18,0.4538898622453047,0.2673720727303319,1.4772634564359066,1.6586378643260957,1.6382671025983342
2013-09-19,0.6707389808097375,1.1246288430550422,0.9381110535400694,2.148002437245644,2.329376845135833
2013-09-20,-0.21242741639735385,0.45831156441238363,0.9122014266576883,0.7256836371427156,1.9355750208482903
2013-09-23,-0.4672226370027843,-0.6796500534001382,-0.008911072590400693,0.444978789654904,0.25846100013993123
2013-09-24,0.3388414487133673,-0.12838118828941703,-0.3408086046867709,0.3299303761229666,0.7838202383682713
2013-09-25,0.01188989954439279,0.3507313482577601,-0.11649128874502424,-0.3289187051423781,0.3418202756673594
2013-09-26,-0.017660673147545936,-0.005770773603153145,0.33307067511021415,-0.13415196189257017,-0.346579378289924
2013-09-27,-0.029896134828177878,-0.047556807975723814,-0.035666908431331024,0.3031745402820363,-0.16404809672074805
2013-09-30,-0.7778171389954736,-0.8077132738236514,-0.8253739469711974,-0.8134840474268046,-0.4746425987134373
2013-10-01,1.0963055771904706,0.31848843819499706,0.2885923033668192,0.27093163021927325,0.28282152976366604
2013-10-02,-0.689664322571204,0.4066412546192666,-0.37117588437620697,-0.40107201920438484,-0.4187326923519308
2013-10-04,-0.07477451813322489,-0.7644388407044289,0.3318667364860417,-0.44595040250943185,-0.47584653733760973
2013-10-07,-0.36468782028098445,-0.43946233841420934,-1.1291266609854134,-0.03282108379494275,-0.8106382227904163
2013-10-08,-0.4162769410942957,-0.7809647613752801,-0.855739279508505,-1.545403602079709,-0.44909802488923845
2013-10-09,-0.45920754161272725,-0.875484482707023,-1.2401723029880074,-1.3149468211212323,-2.0046111436924363
2013-10-10,1.9658182246054423,1.506610682992715,1.0903337418984194,0.7256459216174349,0.65087140348421
2013-10-11,0.4486992209974616,2.414517445602904,1.9553099039901767,1.539032962895881,1.1743451426148965
2013-10-14,-0.011697276512379062,0.43700194448508256,2.402820169090525,1.9436126274777976,1.527335686383502
2013-10-15,0.920016865475759,0.9083195889633799,1.3570188099608416,3.322837034566284,2.8636294929535566
2013-10-16,0.4709190944190311,1.3909359598947901,1.379238683382411,1.8279379043798727,3.793756128985315
2013-10-17,-0.3853166946306885,0.08560239978834261,1.0056192652641016,0.9939219887517226,1.4426212097491842
2013-10-18,0.6009963215330316,0.2156796269023431,0.6865987213213742,1.6066155867971332,1.5949183102847542
2013-10-21,0.02391246353550258,0.6249087850685342,0.23959209043784568,0.7105111848568768,1.6305280503326358
2013-10-22,0.9008388409279533,0.9247513044634559,1.5257476259964875,1.140430931365799,1.61135002578483
2013-10-23,-0.3089397944854966,0.5918990464424567,0.6158115099779593,1.216807831510991,0.8314911368803024
2013-10-24,0.6789731891446493,0.37003339465915275,1.270872235587106,1.2947846991226086,1.8957810206556402
2013-10-25,0.05688797088101438,0.7358611600256637,0.42692136554016713,1.3277602064681204,1.351672670003623
2013-10-28,-0.07893219721282208,-0.022044226331807693,0.6569289628128416,0.34798916832734506,1.2488280092552984
2013-10-29,0.4820896469722058,0.4031574497593837,0.4600454206403981,1.1390186097850474,0.8300788152995509
2013-10-30,-0.130549106184219,0.3515405407879868,0.2726083435751647,0.3294963144561791,1.0084695036008284
2013-10-31,0.26213872592695253,0.13158961974273353,0.6136792667149393,0.5347470695021173,0.5916350403831316
2013-11-01,-0.28921653316285045,-0.02707780723589792,-0.15762691342011692,0.3244627335520889,0.2455305363392668
2013-11-04,0.3258555610107905,0.03663902784794004,0.2987777537748926,0.16822864759067357,0.6503182945628794
2013-11-05,-0.3116436758725527,0.01421188513823779,-0.27500464802461266,-0.012865922097660132,-0.14341502828187913
2013-11-06,0.3519095043468923,0.04026582847433957,0.36612138948513007,0.07690485632227961,0.33904358224923214
2013-11-07,0.4432230740565757,0.795132578403468,0.48348890253091525,0.8093444635417057,0.5201279303788553
2013-11-08,-0.030287493723157866,0.4129355803334178,0.7648450846803101,0.4532014088077574,0.7790569698185479
2013-11-11,0.3253038104157113,0.29501631669255346,0.7382393907491291,1.0901488950960214,0.7785052192234687
2013-11-12,-0.3451311683075886,-0.019827357891877284,-0.05011485161503515,0.39310822244154053,0.7450177267884328
2013-11-13,-0.2388178268645902,-0.5839489951721788,-0.25864518475646747,-0.28893267847962534,0.15429039557695035
2013-11-14,1.0418411575018993,0.8030233306373091,0.4578921623297205,0.7831959727454318,0.752908479022274
