"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"DaenerysTargaryen","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"DAX_benchmark","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"homersimpson","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"JakePeralta","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"JonSnow","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"MasterYoda","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"Phoebe","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"power_benchmark","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"Rachel","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"TyrionLannister","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"CharlesBoyle","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"DAX_benchmark","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"homersimpson","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"JakePeralta","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"JonSnow","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"MasterYoda","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"Phoebe","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"power_benchmark","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"Rachel","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"TyrionLannister","infections","4 week",2023-11-15,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,527.242725,862.54,FALSE,FALSE,TRUE
"DAX_benchmark","energy","36 hour",2023-11-15,NA,NA,NA,NA,NA,67.357,NA,NA,NA,NA,NA,3.04455976602027,6.48154875,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","36 hour",2023-11-15,NA,NA,NA,NA,NA,67.357,NA,NA,NA,NA,NA,3.04455976602027,6.48154875,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","36 hour",2023-11-15,NA,NA,NA,NA,NA,67.357,NA,NA,NA,NA,NA,3.04455976602027,6.48154875,FALSE,FALSE,TRUE
"MasterYoda","energy","36 hour",2023-11-15,NA,NA,NA,NA,NA,67.357,NA,NA,NA,NA,NA,3.04455976602027,6.48154875,FALSE,FALSE,TRUE
"DAX_benchmark","energy","40 hour",2023-11-15,NA,NA,NA,NA,NA,64.13425,NA,NA,NA,NA,NA,5.950559114375,11.09775375,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","40 hour",2023-11-15,NA,NA,NA,NA,NA,64.13425,NA,NA,NA,NA,NA,5.950559114375,11.09775375,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","40 hour",2023-11-15,NA,NA,NA,NA,NA,64.13425,NA,NA,NA,NA,NA,5.950559114375,11.09775375,FALSE,FALSE,TRUE
"MasterYoda","energy","40 hour",2023-11-15,NA,NA,NA,NA,NA,64.13425,NA,NA,NA,NA,NA,5.950559114375,11.09775375,FALSE,FALSE,TRUE
"DAX_benchmark","energy","44 hour",2023-11-15,NA,NA,NA,NA,NA,59.743,NA,NA,NA,NA,NA,13.8910300791134,18.4046253113971,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","44 hour",2023-11-15,NA,NA,NA,NA,NA,59.743,NA,NA,NA,NA,NA,13.8910300791134,18.4046253113971,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","44 hour",2023-11-15,NA,NA,NA,NA,NA,59.743,NA,NA,NA,NA,NA,13.8910300791134,18.4046253113971,FALSE,FALSE,TRUE
"MasterYoda","energy","44 hour",2023-11-15,NA,NA,NA,NA,NA,59.743,NA,NA,NA,NA,NA,13.8910300791134,18.4046253113971,FALSE,FALSE,TRUE
"DAX_benchmark","energy","60 hour",2023-11-15,NA,NA,NA,NA,NA,56.28225,NA,NA,NA,NA,NA,2.35285257,5.008085,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","60 hour",2023-11-15,NA,NA,NA,NA,NA,56.28225,NA,NA,NA,NA,NA,2.35285257,5.008085,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","60 hour",2023-11-15,NA,NA,NA,NA,NA,56.28225,NA,NA,NA,NA,NA,2.35285257,5.008085,FALSE,FALSE,TRUE
"MasterYoda","energy","60 hour",2023-11-15,NA,NA,NA,NA,NA,56.28225,NA,NA,NA,NA,NA,2.35285257,5.008085,FALSE,FALSE,TRUE
"DAX_benchmark","energy","64 hour",2023-11-15,NA,NA,NA,NA,NA,56.03325,NA,NA,NA,NA,NA,3.119702834375,6.1758975,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","64 hour",2023-11-15,NA,NA,NA,NA,NA,56.03325,NA,NA,NA,NA,NA,3.119702834375,6.1758975,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","64 hour",2023-11-15,NA,NA,NA,NA,NA,56.03325,NA,NA,NA,NA,NA,3.119702834375,6.1758975,FALSE,FALSE,TRUE
"MasterYoda","energy","64 hour",2023-11-15,NA,NA,NA,NA,NA,56.03325,NA,NA,NA,NA,NA,3.119702834375,6.1758975,FALSE,FALSE,TRUE
"DAX_benchmark","energy","68 hour",2023-11-15,NA,NA,NA,NA,NA,53.96175,NA,NA,NA,NA,NA,12.2513939154834,17.2297448313794,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","68 hour",2023-11-15,NA,NA,NA,NA,NA,53.96175,NA,NA,NA,NA,NA,12.2513939154834,17.2297448313794,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","68 hour",2023-11-15,NA,NA,NA,NA,NA,53.96175,NA,NA,NA,NA,NA,12.2513939154834,17.2297448313794,FALSE,FALSE,TRUE
"MasterYoda","energy","68 hour",2023-11-15,NA,NA,NA,NA,NA,53.96175,NA,NA,NA,NA,NA,12.2513939154834,17.2297448313794,FALSE,FALSE,TRUE
