"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"BrienneVonTarth","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"CharlesBoyle","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"DAX_benchmark","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"homersimpson","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"JakePeralta","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"JonSnow","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"MasterYoda","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"Phoebe","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"power_benchmark","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"Rachel","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"TyrionLannister","infections","3 week",2023-11-22,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,630.126375,933.24,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"CharlesBoyle","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"DAX_benchmark","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"homersimpson","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"JakePeralta","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"JonSnow","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"MasterYoda","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"Phoebe","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"power_benchmark","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"Rachel","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"TyrionLannister","infections","4 week",2023-11-22,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,753.583725,1109.99,FALSE,FALSE,TRUE
"DAX_benchmark","energy","36 hour",2023-11-22,NA,NA,NA,NA,NA,69.45375,NA,NA,NA,NA,NA,20.876252633125,25.93414875,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","36 hour",2023-11-22,NA,NA,NA,NA,NA,69.45375,NA,NA,NA,NA,NA,20.876252633125,25.93414875,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","36 hour",2023-11-22,NA,NA,NA,NA,NA,69.45375,NA,NA,NA,NA,NA,20.876252633125,25.93414875,FALSE,FALSE,TRUE
"TormundGiantsbane","energy","36 hour",2023-11-22,NA,NA,NA,NA,NA,69.45375,NA,NA,NA,NA,NA,20.876252633125,25.93414875,FALSE,FALSE,TRUE
"DAX_benchmark","energy","40 hour",2023-11-22,NA,NA,NA,NA,NA,66.758,NA,NA,NA,NA,NA,6.78258826087716,9.91642208633954,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","40 hour",2023-11-22,NA,NA,NA,NA,NA,66.758,NA,NA,NA,NA,NA,6.78258826087716,9.91642208633954,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","40 hour",2023-11-22,NA,NA,NA,NA,NA,66.758,NA,NA,NA,NA,NA,6.78258826087716,9.91642208633954,FALSE,FALSE,TRUE
"TormundGiantsbane","energy","40 hour",2023-11-22,NA,NA,NA,NA,NA,66.758,NA,NA,NA,NA,NA,6.78258826087716,9.91642208633954,FALSE,FALSE,TRUE
"DAX_benchmark","energy","44 hour",2023-11-22,NA,NA,NA,NA,NA,62.26675,NA,NA,NA,NA,NA,8.75475240628543,15.729104552387,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","44 hour",2023-11-22,NA,NA,NA,NA,NA,62.26675,NA,NA,NA,NA,NA,8.75475240628543,15.729104552387,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","44 hour",2023-11-22,NA,NA,NA,NA,NA,62.26675,NA,NA,NA,NA,NA,8.75475240628543,15.729104552387,FALSE,FALSE,TRUE
"TormundGiantsbane","energy","44 hour",2023-11-22,NA,NA,NA,NA,NA,62.26675,NA,NA,NA,NA,NA,8.75475240628543,15.729104552387,FALSE,FALSE,TRUE
"DAX_benchmark","energy","60 hour",2023-11-22,NA,NA,NA,NA,NA,57.86225,NA,NA,NA,NA,NA,12.511362311875,17.25282,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","60 hour",2023-11-22,NA,NA,NA,NA,NA,57.86225,NA,NA,NA,NA,NA,12.511362311875,17.25282,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","60 hour",2023-11-22,NA,NA,NA,NA,NA,57.86225,NA,NA,NA,NA,NA,12.511362311875,17.25282,FALSE,FALSE,TRUE
"TormundGiantsbane","energy","60 hour",2023-11-22,NA,NA,NA,NA,NA,57.86225,NA,NA,NA,NA,NA,12.511362311875,17.25282,FALSE,FALSE,TRUE
"DAX_benchmark","energy","64 hour",2023-11-22,NA,NA,NA,NA,NA,57.18225,NA,NA,NA,NA,NA,7.58460320625001,11.713475,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","64 hour",2023-11-22,NA,NA,NA,NA,NA,57.18225,NA,NA,NA,NA,NA,7.58460320625001,11.713475,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","64 hour",2023-11-22,NA,NA,NA,NA,NA,57.18225,NA,NA,NA,NA,NA,7.58460320625001,11.713475,FALSE,FALSE,TRUE
"TormundGiantsbane","energy","64 hour",2023-11-22,NA,NA,NA,NA,NA,57.18225,NA,NA,NA,NA,NA,7.58460320625001,11.713475,FALSE,FALSE,TRUE
"DAX_benchmark","energy","68 hour",2023-11-22,NA,NA,NA,NA,NA,54.21325,NA,NA,NA,NA,NA,9.4125416449522,15.677849068022,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","68 hour",2023-11-22,NA,NA,NA,NA,NA,54.21325,NA,NA,NA,NA,NA,9.4125416449522,15.677849068022,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","68 hour",2023-11-22,NA,NA,NA,NA,NA,54.21325,NA,NA,NA,NA,NA,9.4125416449522,15.677849068022,FALSE,FALSE,TRUE
"TormundGiantsbane","energy","68 hour",2023-11-22,NA,NA,NA,NA,NA,54.21325,NA,NA,NA,NA,NA,9.4125416449522,15.677849068022,FALSE,FALSE,TRUE
